product_id,store_code,store_name,product_name,sku,niche_term,product_category,regular_price,sale_price,discount_amount,discount_percentage
10276,"VIC","Victus","Gorra Camionera Mono Ferrari - Negra","F1G1D8CNN","Formula 1","Adultos","90.00","59.99","30.01","33.34"
10278,"VIC","Victus","Polera Scuderia Ferrari 16 - Blanca","F1D8CBTL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10278,"VIC","Victus","Polera Scuderia Ferrari 16 - Blanca","F1D8CBTXL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10278,"VIC","Victus","Polera Scuderia Ferrari 16 - Blanca","F1D8CBTS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10278,"VIC","Victus","Polera Scuderia Ferrari 16 - Blanca","F1D8CBTM","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10287,"VIC","Victus","Polera Scuderia Ferrari 16 - Roja","F1D8CRT2XL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10287,"VIC","Victus","Polera Scuderia Ferrari 16 - Roja","F1D8CRTXL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10287,"VIC","Victus","Polera Scuderia Ferrari 16 - Roja","F1D8CRTL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10287,"VIC","Victus","Polera Scuderia Ferrari 16 - Roja","F1D8CRTS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10287,"VIC","Victus","Polera Scuderia Ferrari 16 - Roja","F1D8CRTM","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10296,"VIC","Victus","Polera Scuderia Ferrari 16 - Negra","F1D8CNTXS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10296,"VIC","Victus","Polera Scuderia Ferrari 16 - Negra","F1D8CNTL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10296,"VIC","Victus","Polera Scuderia Ferrari 16 - Negra","F1D8CNTXL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10296,"VIC","Victus","Polera Scuderia Ferrari 16 - Negra","F1D8CNT2XL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10296,"VIC","Victus","Polera Scuderia Ferrari 16 - Negra","F1D8CNTM","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10296,"VIC","Victus","Polera Scuderia Ferrari 16 - Negra","F1D8CNTS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10306,"VIC","Victus","Polera Scuderia Ferrari 55 - Roja","F1D9CRTL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10306,"VIC","Victus","Polera Scuderia Ferrari 55 - Roja","F1D9CRTXL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10306,"VIC","Victus","Polera Scuderia Ferrari 55 - Roja","F1D9CRTM","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10306,"VIC","Victus","Polera Scuderia Ferrari 55 - Roja","F1D9CRT3XL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10306,"VIC","Victus","Polera Scuderia Ferrari 55 - Roja","F1D9CRTS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10316,"VIC","Victus","Polera Scuderia Ferrari 55 - Blanca","F1D9CBTXL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10316,"VIC","Victus","Polera Scuderia Ferrari 55 - Blanca","F1D9CBTXS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10316,"VIC","Victus","Polera Scuderia Ferrari 55 - Blanca","F1D9CBTL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10316,"VIC","Victus","Polera Scuderia Ferrari 55 - Blanca","F1D9CBTM","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10325,"VIC","Victus","Polera Scuderia Ferrari 55 - Negra","F1D9CNTS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10325,"VIC","Victus","Polera Scuderia Ferrari 55 - Negra","F1D9CNTM","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10325,"VIC","Victus","Polera Scuderia Ferrari 55 - Negra","F1D9CNT3XL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10325,"VIC","Victus","Polera Scuderia Ferrari 55 - Negra","F1D9CNTXL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10325,"VIC","Victus","Polera Scuderia Ferrari 55 - Negra","F1D9CNTL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
10334,"VIC","Victus","Polera Tifosi - Negra","F1D10CNTM","Formula 1","Adultos","190.00","139.99","50.01","26.32"
10344,"VIC","Victus","Polera Tifosi - Roja","F1D10CRTM","Formula 1","Adultos","190.00","139.99","50.01","26.32"
10354,"VIC","Victus","Polera Tifosi - Blanca","F1D10CBTM","Formula 1","Adultos","190.00","139.99","50.01","26.32"
10364,"VIC","Victus","Polera SF - Negra","F1D11CNTM","Formula 1","Adultos","180.00","127.00","53.00","29.44"
10373,"VIC","Victus","Polera SF - Blanca","F1D11CBTM","Formula 1","Adultos","180.00","127.00","53.00","29.44"
10373,"VIC","Victus","Polera SF - Blanca","F1D11CBTL","Formula 1","Adultos","180.00","127.00","53.00","29.44"
10791,"VIC","Victus","Gorra Camionera Roland Garros","VTS-TN-G1-D4-CAZM","Tenis","Adultos","100.00","69.99","30.01","30.01"
10791,"VIC","Victus","Gorra Camionera Roland Garros","VTS-TN-G1-D4-CNN","Tenis","Adultos","100.00","69.99","30.01","30.01"
10797,"VIC","Victus","Gorra Camionera Roland Garros - Niño","TNG2D4CBB","Tenis","Caps","100.00","69.99","30.01","30.01"
10802,"VIC","Victus","Gorra Camionera Roland Garros - Negra con Blanco","TNG1D4CNB","Tenis","Adultos","100.00","69.99","30.01","30.01"
10805,"VIC","Victus","Gorra Camionera Roland Garros - Azul Marino","TNG1D4CAZM","Tenis","Adultos","100.00","69.99","30.01","30.01"
10807,"VIC","Victus","Gorra Camionera Roland Garros - Blanca","TNG1D4CBB","Tenis","Adultos","100.00","69.99","30.01","30.01"
10810,"VIC","Victus","Gorra Camionera Roland Garros - Negra","TNG1D4CNN","Tenis","Adultos","100.00","69.99","30.01","30.01"
10813,"VIC","Victus","Polera Roland Garros","VTS-TN-D8-CB-TXL","Tenis","Adultos","200.00","147.00","53.00","26.50"
10880,"VIC","Victus","Polera Court Roland Garros","VTS-TN-D10-CN-TXL","Tenis","Adultos","180.00","127.00","53.00","29.44"
10968,"VIC","Victus","Polera Court Roland Garros - Mujer","TND10CNTML","Tenis","Women","180.00","127.00","53.00","29.44"
11009,"VIC","Victus","Polera Roland Garros - Niño","TND8CBT4","Tenis","Niños","170.00","135.00","35.00","20.59"
11009,"VIC","Victus","Polera Roland Garros - Niño","TND8CBT14","Tenis","Niños","170.00","135.00","35.00","20.59"
11094,"VIC","Victus","Manga Larga Roland Garros","TNML8CNTL","Tenis","Adultos","230.00","179.99","50.01","21.74"
11094,"VIC","Victus","Manga Larga Roland Garros","TNML8CNTM","Tenis","Adultos","230.00","179.99","50.01","21.74"
11261,"VIC","Victus","Sudadera Bleu Blanc Terre","TNSD11CPTM","Tenis","Adultos","260.00","215.00","45.00","17.31"
11319,"VIC","Victus","Polera Roland Garros - Negra","TND8CNTS","Tenis","Adultos","200.00","147.00","53.00","26.50"
11319,"VIC","Victus","Polera Roland Garros - Negra","TND8CNTL","Tenis","Adultos","200.00","147.00","53.00","26.50"
11337,"VIC","Victus","Polera Roland Garros - Blanca","TND8CBTL","Tenis","Adultos","200.00","147.00","53.00","26.50"
11337,"VIC","Victus","Polera Roland Garros - Blanca","TND8CBTXS","Tenis","Adultos","200.00","147.00","53.00","26.50"
11365,"VIC","Victus","Polera RG - Azul Marino","TND9CAZMTXL","Tenis","Adultos","180.00","135.00","45.00","25.00"
11365,"VIC","Victus","Polera RG - Azul Marino","TND9CAZMTL","Tenis","Adultos","180.00","135.00","45.00","25.00"
11365,"VIC","Victus","Polera RG - Azul Marino","TND9CAZMTXS","Tenis","Adultos","180.00","135.00","45.00","25.00"
11365,"VIC","Victus","Polera RG - Azul Marino","TND9CAZMTS","Tenis","Adultos","180.00","135.00","45.00","25.00"
11374,"VIC","Victus","Polera Court Roland Garros - Blanca","TND10CBTL","Tenis","Adultos","180.00","127.00","53.00","29.44"
11384,"VIC","Victus","Polera Court Roland Garros - Verde","TND10CVTM","Tenis","Adultos","180.00","127.00","53.00","29.44"
11393,"VIC","Victus","Polera Court Roland Garros - Negra","TND10CNTL","Tenis","Adultos","180.00","127.00","53.00","29.44"
11412,"VIC","Victus","Polera Bleu Blanc Terre - Negra","TND11CNTM","Tenis","Adultos","190.00","139.99","50.01","26.32"
11799,"VIC","Victus","Manga Larga Lewis Hamilton","F1ML4CBTM","Formula 1","Adultos","210.00","159.99","50.01","23.81"
11799,"VIC","Victus","Manga Larga Lewis Hamilton","F1ML4CNTM","Formula 1","Adultos","210.00","159.99","50.01","23.81"
11822,"VIC","Victus","Manga Larga Scuderia Alpha Tauri","F1ML5CNTM","Formula 1","Adultos","200.00","149.99","50.01","25.01"
11822,"VIC","Victus","Manga Larga Scuderia Alpha Tauri","F1ML5CNT3XL","Formula 1","Adultos","200.00","149.99","50.01","25.01"
11845,"VIC","Victus","Manga Larga McLaren F1 Team","F1ML6CNTL","Formula 1","Adultos","200.00","147.00","53.00","26.50"
11845,"VIC","Victus","Manga Larga McLaren F1 Team","F1ML6CBTM","Formula 1","Adultos","200.00","147.00","53.00","26.50"
11868,"VIC","Victus","Manga Larga MAX 1","F1ML7CBTM","Formula 1","Adultos","230.00","179.99","50.01","21.74"
11891,"VIC","Victus","Manga Larga Scuderia Ferrari 16","F1ML8CNTXL","Formula 1","Adultos","230.00","185.00","45.00","19.57"
11891,"VIC","Victus","Manga Larga Scuderia Ferrari 16","F1ML8CNT2XL","Formula 1","Adultos","230.00","185.00","45.00","19.57"
11914,"VIC","Victus","Manga Larga Scuderia Ferrari 55","F1ML9CNTS","Formula 1","Adultos","230.00","185.00","45.00","19.57"
11914,"VIC","Victus","Manga Larga Scuderia Ferrari 55","F1ML9CBTM","Formula 1","Adultos","230.00","185.00","45.00","19.57"
11914,"VIC","Victus","Manga Larga Scuderia Ferrari 55","F1ML9CBTL","Formula 1","Adultos","230.00","185.00","45.00","19.57"
11914,"VIC","Victus","Manga Larga Scuderia Ferrari 55","F1ML9CNTL","Formula 1","Adultos","230.00","185.00","45.00","19.57"
12083,"VIC","Victus","Sudadera Checo Pérez","F1SD2CNTXL","Formula 1","Adultos","260.00","207.00","53.00","20.38"
12153,"VIC","Victus","Sudadera Scuderia Alpha Tauri","F1SD5CNTM","Formula 1","Adultos","250.00","199.99","50.01","20.00"
12153,"VIC","Victus","Sudadera Scuderia Alpha Tauri","F1SD5CNTL","Formula 1","Adultos","250.00","199.99","50.01","20.00"
12153,"VIC","Victus","Sudadera Scuderia Alpha Tauri","F1SD5CNTXL","Formula 1","Adultos","250.00","199.99","50.01","20.00"
12153,"VIC","Victus","Sudadera Scuderia Alpha Tauri","F1SD5CBTL","Formula 1","Adultos","250.00","199.99","50.01","20.00"
12177,"VIC","Victus","Sudadera McLaren F1 Team","F1SD6CNTL","Formula 1","Adultos","250.00","199.99","50.01","20.00"
12177,"VIC","Victus","Sudadera McLaren F1 Team","F1SD6CBTS","Formula 1","Adultos","250.00","199.99","50.01","20.00"
12177,"VIC","Victus","Sudadera McLaren F1 Team","F1SD6CNTM","Formula 1","Adultos","250.00","199.99","50.01","20.00"
12200,"VIC","Victus","Sudadera MAX 1","F1SD7CNTXS","Formula 1","Adultos","280.00","229.99","50.01","17.86"
12223,"VIC","Victus","Sudadera Scuderia Ferrari 16","F1SD8CNTXL","Formula 1","Adultos","290.00","239.99","50.01","17.24"
12223,"VIC","Victus","Sudadera Scuderia Ferrari 16","F1SD8CNTL","Formula 1","Adultos","290.00","239.99","50.01","17.24"
12223,"VIC","Victus","Sudadera Scuderia Ferrari 16","F1SD8CNTM","Formula 1","Adultos","290.00","239.99","50.01","17.24"
12223,"VIC","Victus","Sudadera Scuderia Ferrari 16","F1SD8CBTM","Formula 1","Adultos","290.00","239.99","50.01","17.24"
12247,"VIC","Victus","Sudadera Scuderia Ferrari 55","F1SD9CBTL","Formula 1","Adultos","290.00","239.99","50.01","17.24"
12486,"VIC","Victus","Canguro Checo Pérez","F1CG2CNTM","Formula 1","Adultos","300.00","249.99","50.01","16.67"
12486,"VIC","Victus","Canguro Checo Pérez","F1CG2CBTXL","Formula 1","Adultos","300.00","249.99","50.01","16.67"
12486,"VIC","Victus","Canguro Checo Pérez","F1CG2CNTXL","Formula 1","Adultos","300.00","249.99","50.01","16.67"
12509,"VIC","Victus","Canguro Hamilton","F1CG3CNTXL","Formula 1","Adultos","310.00","257.00","53.00","17.10"
12533,"VIC","Victus","Canguro Scuderia Alpha Tauri","F1CG5CNTM","Formula 1","Adultos","300.00","245.00","55.00","18.33"
12533,"VIC","Victus","Canguro Scuderia Alpha Tauri","F1CG5CBTS","Formula 1","Adultos","300.00","245.00","55.00","18.33"
12556,"VIC","Victus","Canguro McLaren F1 Team","F1CG6CBTXL","Formula 1","Adultos","300.00","245.00","55.00","18.33"
12579,"VIC","Victus","Canguro MAX 1","F1CG7CBTXL","Formula 1","Adultos","320.00","269.99","50.01","15.63"
12602,"VIC","Victus","Canguro Scuderia Ferrari 16","F1CG8CNTM","Formula 1","Adultos","330.00","279.99","50.01","15.15"
12602,"VIC","Victus","Canguro Scuderia Ferrari 16","F1CG8CNT3XL","Formula 1","Adultos","330.00","279.99","50.01","15.15"
12717,"VIC","Victus","Canguro Mercedes-AMG","F1CG13CNTM","Formula 1","Adultos","310.00","259.99","50.01","16.13"
12717,"VIC","Victus","Canguro Mercedes-AMG","F1CG13CNT2XL","Formula 1","Adultos","310.00","259.99","50.01","16.13"
12717,"VIC","Victus","Canguro Mercedes-AMG","F1CG13CNTXL","Formula 1","Adultos","310.00","259.99","50.01","16.13"
12717,"VIC","Victus","Canguro Mercedes-AMG","F1CG13CBTS","Formula 1","Adultos","310.00","259.99","50.01","16.13"
12717,"VIC","Victus","Canguro Mercedes-AMG","F1CG13CBTXS","Formula 1","Adultos","310.00","259.99","50.01","16.13"
12786,"VIC","Victus","Canguro Scuderia Ferrari Racing Team","F1CG17CNTL","Formula 1","Adultos","330.00","279.99","50.01","15.15"
12982,"VIC","Victus","Manga Larga AO","TNML2CAZTM","Tenis","Adultos","200.00","155.00","45.00","22.50"
13120,"VIC","Victus","Manga Larga Rafa Nadal","TNML4CAZTL","Tenis","Adultos","230.00","177.00","53.00","23.04"
13142,"VIC","Victus","Sudadera Rafa Nadal","TNSD4CBTM","Tenis","Adultos","270.00","219.99","50.01","18.52"
13165,"VIC","Victus","Canguro Rafa Nadal","TNCG4CBTL","Tenis","Adultos","320.00","269.99","50.01","15.63"
13327,"VIC","Victus","Manga Larga Wimbledon The Championship","TNML13CVTM","Tenis","Adultos","230.00","179.99","50.01","21.74"
13349,"VIC","Victus","Sudadera Wimbledon The Championship","TNSD13CNTM","Tenis","Adultos","280.00","227.00","53.00","18.93"
13583,"VIC","Victus","Canguro REGOR","TNCG15CBTL","Tenis","Adultos","310.00","255.00","55.00","17.74"
13739,"VIC","Victus","Gorra Camionera Wimbledon","VTS-G1-D5-CNN","Tenis","Adultos","100.00","69.99","30.01","30.01"
13742,"VIC","Victus","Gorra Camionera RF","VTS-G1-D6-CNN","Tenis","Adultos","100.00","69.99","30.01","30.01"
13742,"VIC","Victus","Gorra Camionera RF","VTS-G1-D6-CNB","Tenis","Adultos","100.00","69.99","30.01","30.01"
13753,"VIC","Victus","Gorra Camionera Wimbledon - Niño","TNG2D5CNN","Tenis","Caps","100.00","69.99","30.01","30.01"
13754,"VIC","Victus","Gorra Camionera RF - Niño","TNG2D6CNN","Tenis","Caps","100.00","69.99","30.01","30.01"
13754,"VIC","Victus","Gorra Camionera RF - Niño","TNG2D6CNB","Tenis","Caps","100.00","69.99","30.01","30.01"
13767,"VIC","Victus","Gorra Camionera Wimbledon - Negra","TNG1D5CNN","Tenis","Adultos","100.00","69.99","30.01","30.01"
13768,"VIC","Victus","Gorra Camionera RF - Negra con Blanco","TNG1D6CNB","Tenis","Adultos","100.00","69.99","30.01","30.01"
13772,"VIC","Victus","Gorra Camionera RF - Blanca","TNG1D6CBB","Tenis","Adultos","100.00","69.99","30.01","30.01"
13775,"VIC","Victus","Gorra Camionera Wimbledon - Blanca","TNG1D5CBB","Tenis","Adultos","100.00","69.99","30.01","30.01"
13777,"VIC","Victus","Gorra Camionera RF - Negra","TNG1D6CNN","Tenis","Adultos","100.00","69.99","30.01","30.01"
13995,"VIC","Victus","Polera REGOR","TND15CAZMTM","Tenis","Adultos","190.00","137.00","53.00","27.89"
14285,"VIC","Victus","Polera PERFECT","TND17CBTS","Tenis","Adultos","200.00","149.99","50.01","25.01"
14285,"VIC","Victus","Polera PERFECT","TND17CAZTM","Tenis","Adultos","200.00","149.99","50.01","25.01"
14285,"VIC","Victus","Polera PERFECT","TND17CNTXL","Tenis","Adultos","200.00","149.99","50.01","25.01"
14285,"VIC","Victus","Polera PERFECT","TND17CBTL","Tenis","Adultos","200.00","149.99","50.01","25.01"
14285,"VIC","Victus","Polera PERFECT","TND17CNTXS","Tenis","Adultos","200.00","149.99","50.01","25.01"
14351,"VIC","Victus","Manga Larga PERFECT","TNML17CNTL","Tenis","Adultos","230.00","179.99","50.01","21.74"
14351,"VIC","Victus","Manga Larga PERFECT","TNML17CBTM","Tenis","Adultos","230.00","179.99","50.01","21.74"
14374,"VIC","Victus","Sudadera PERFECT","TNSD17CNTM","Tenis","Adultos","270.00","219.99","50.01","18.52"
14398,"VIC","Victus","Canguro PERFECT","TNCG17CNTXL","Tenis","Adultos","310.00","259.99","50.01","16.13"
14612,"RBN","Rabbona","Gorra Camionera Barcelona Círculo - Niño","RBN-BCN-G2-D2-CNN","Formula 1","Adultos","90.00","59.99","30.01","33.34"
14612,"VIC","Victus","Polera Red Bull Racing","F1D12CNTS","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14612,"VIC","Victus","Polera Red Bull Racing","F1D12CAZMTM","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14612,"VIC","Victus","Polera Red Bull Racing","F1D12CAZMTL","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14612,"VIC","Victus","Polera Red Bull Racing","F1D12CAZMTXL","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14612,"VIC","Victus","Polera Red Bull Racing","F1D12CAZMTXS","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CNTM","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CNTL","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CNTXL","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CNT2XL","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CPTM","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CPTL","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CBT2XL","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CNTS","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14678,"VIC","Victus","Polera Mercedes-AMG","F1D13CBTXL","Formula 1","Adultos","190.00","139.99","50.01","26.32"
14701,"VIC","Victus","Polera Mercedes-AMG - Mujer","F1D13CNTML","Formula 1","Mercedes-AMG","190.00","139.99","50.01","26.32"
14701,"VIC","Victus","Polera Mercedes-AMG - Mujer","F1D13CNTMM","Formula 1","Mercedes-AMG","190.00","139.99","50.01","26.32"
14721,"VIC","Victus","Polera Mercedes-AMG - Niño","F1D13CNT4","Formula 1","Mercedes-AMG","160.00","125.00","35.00","21.88"
14741,"VIC","Victus","Polera George Russell","F1D14CBTL","Formula 1","Adultos","190.00","137.00","53.00","27.89"
14803,"VIC","Victus","Polera Formula 1","F1D15CBTS","Formula 1","Adultos","200.00","149.99","50.01","25.01"
14896,"VIC","Victus","Polera Box Box Box","F1D16CBTS","Formula 1","Adultos","200.00","145.00","55.00","27.50"
14896,"VIC","Victus","Polera Box Box Box","F1D16CBTM","Formula 1","Adultos","200.00","145.00","55.00","27.50"
14896,"VIC","Victus","Polera Box Box Box","F1D16CNTS","Formula 1","Adultos","200.00","145.00","55.00","27.50"
14896,"VIC","Victus","Polera Box Box Box","F1D16CNTL","Formula 1","Adultos","200.00","145.00","55.00","27.50"
14896,"VIC","Victus","Polera Box Box Box","F1D16CBTL","Formula 1","Adultos","200.00","145.00","55.00","27.50"
14896,"VIC","Victus","Polera Box Box Box","F1D16CNTXL","Formula 1","Adultos","200.00","145.00","55.00","27.50"
14959,"VIC","Victus","Polera Scuderia Ferrari Racing Team","F1D17CRTM","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14959,"VIC","Victus","Polera Scuderia Ferrari Racing Team","F1D17CBTL","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14959,"VIC","Victus","Polera Scuderia Ferrari Racing Team","F1D17CNTL","Formula 1","Adultos","210.00","159.99","50.01","23.81"
14982,"VIC","Victus","Polera Scuderia Ferrari Racing Team - Mujer","F1D17CNTML","Formula 1","Women","210.00","159.99","50.01","23.81"
14982,"VIC","Victus","Polera Scuderia Ferrari Racing Team - Mujer","F1D17CBTMM","Formula 1","Women","210.00","159.99","50.01","23.81"
15002,"VIC","Victus","Polera Scuderia Ferrari Racing Team - Niño","F1D17CBT6","Formula 1","Niños","170.00","139.99","30.01","17.65"
15002,"VIC","Victus","Polera Scuderia Ferrari Racing Team - Niño","F1D17CNT8","Formula 1","Niños","170.00","139.99","30.01","17.65"
15024,"VIC","Victus","Manga Larga Red Bull Racing","F1ML12CNTXL","Formula 1","Adultos","240.00","189.99","50.01","20.84"
15072,"VIC","Victus","Manga Larga Mercedes-AMG","F1ML13CNTL","Formula 1","Adultos","230.00","175.00","55.00","23.91"
15095,"VIC","Victus","Sudadera Mercedes-AMG","F1SD13CBTL","Formula 1","Adultos","270.00","219.99","50.01","18.52"
15165,"VIC","Victus","Manga Larga Formula 1","F1ML15CBTM","Formula 1","Adultos","230.00","179.99","50.01","21.74"
15187,"VIC","Victus","Sudadera Formula 1","F1SD15CBTS","Formula 1","Adultos","270.00","225.00","45.00","16.67"
15211,"VIC","Victus","Manga Larga Box Box Box","F1ML16CNTM","Formula 1","Adultos","230.00","177.00","53.00","23.04"
