order_id,order_date,store_code,customer_key,channel_name,season_type,sport_event_name,niche_term,product_category,line_total,quantity
46303,2023-01-14T04:45:57.000Z,"RBN","a3ea6d06391ec49ecae33a430cd5576dfda7648e4f06d8f33b32951b1a8016e3","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","115.00","1.000"
46303,2023-01-14T04:45:57.000Z,"RBN","a3ea6d06391ec49ecae33a430cd5576dfda7648e4f06d8f33b32951b1a8016e3","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","49.99","1.000"
46304,2023-01-15T01:48:49.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Chelsea","Chelsea","49.99","1.000"
46304,2023-01-15T01:48:49.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Liverpool","Adult","49.99","1.000"
46304,2023-01-15T01:48:49.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","49.99","1.000"
46305,2023-01-14T21:45:40.000Z,"RBN","6a2ac83fbf596cfdfe1084392420ca2ef6a741930352632c0cad63840b876bc5","Other Channels","Regular Period","No Special Event","Real Madrid","Adult","157.00","1.000"
46305,2023-01-14T21:45:40.000Z,"RBN","6a2ac83fbf596cfdfe1084392420ca2ef6a741930352632c0cad63840b876bc5","Other Channels","Regular Period","No Special Event","Bolivia","Adult","89.99","1.000"
46307,2023-01-15T02:16:27.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Bayern Münich","Adult","49.99","1.000"
46308,2023-01-15T04:19:36.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Manchester United","Adult","99.99","1.000"
46309,2023-01-15T05:48:49.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Real Madrid","Adult","115.00","1.000"
46309,2023-01-15T05:48:49.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Argentina","Adult","49.99","1.000"
46310,2023-01-17T02:40:12.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Manchester United","Adult","49.99","1.000"
46311,2023-01-16T11:36:09.000Z,"RBN","3e30e141d59b4f017f92ad34c2b144ec7c12a377f169e5368a5430b1b9ee8878","Online Web","Regular Period","No Special Event","Bolivia","Adult","44.99","1.000"
46311,2023-01-16T11:36:09.000Z,"RBN","3e30e141d59b4f017f92ad34c2b144ec7c12a377f169e5368a5430b1b9ee8878","Online Web","Regular Period","No Special Event","Bolivia","Adult","84.99","1.000"
46313,2023-01-16T22:38:39.000Z,"RBN","43c43cd8e73625f151399f4e17fc837b16387a9d31f1e8dee9aa05c290b6464f","Manual Admin","Regular Period","No Special Event","Manchester United","Adult","99.99","1.000"
46315,2023-01-17T00:11:54.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Brasil","Adult","99.99","1.000"
46316,2023-01-17T00:38:48.000Z,"RBN","5691525b5d523e8fec163b140fd06a67be6fbaf9b34b2ad485a02ad1521f4f5d","Online Web","Regular Period","No Special Event","Bayern Münich","Adult","89.99","1.000"
46317,2023-01-17T05:15:21.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","109.99","1.000"
46318,2023-01-18T04:19:55.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Barcelona","Adult","49.99","1.000"
46321,2023-01-19T01:39:33.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","109.99","1.000"
46324,2023-01-21T06:26:37.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Chelsea","Adult","49.99","1.000"
46325,2023-01-19T02:52:35.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Real Madrid","Adult","99.99","1.000"
46325,2023-01-19T02:52:35.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Real Madrid","Adult","69.99","1.000"
46326,2023-01-19T04:56:31.000Z,"RBN","d3a437d8b9ec6eeada184fbf6d6c3c94013d029e83a76e008f6cd24f8a34ca46","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","49.99","1.000"
46329,2023-01-20T00:06:52.000Z,"RBN","a11400e154acc9e12b7700a804b16740c7ed0ba71e2e19aa78c3484243afdbf2","Manual Admin","Regular Period","No Special Event","Real Madrid","Adult","160.00","1.000"
46330,2023-01-21T06:27:25.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Barcelona","Adult","95.00","1.000"
46331,2023-01-21T07:25:50.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","River Plate","Adult","109.99","1.000"
46332,2023-01-22T01:14:11.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Boca Juniors","Adult","115.00","1.000"
46335,2023-01-22T02:20:52.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","PSG","Adult","115.00","1.000"
46336,2023-01-25T02:33:47.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Boca Juniors","Adult","127.00","1.000"
46338,2023-01-26T02:43:07.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Bayern Münich","Adult","129.99","1.000"
46339,2023-01-25T12:25:15.000Z,"RBN","5acd8bd4d4f9378ac07da8c89e75099cecb4001371922fb40ccc27d56f796923","Online Web","Regular Period","No Special Event","Boca Juniors","Boca Juniors","12.50","1.000"
46339,2023-01-25T12:25:15.000Z,"RBN","5acd8bd4d4f9378ac07da8c89e75099cecb4001371922fb40ccc27d56f796923","Online Web","Regular Period","No Special Event","Boca Juniors","Adult","47.49","1.000"
46341,2023-01-26T23:50:49.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Real Madrid","Adult","99.99","1.000"
46343,2023-01-26T09:14:52.000Z,"RBN","0bffc9601691e754b53c0a870531770269c4125caba284b16b8f0dd8e9883bcb","Online Web","Regular Period","No Special Event","Argentina","Adult","49.99","1.000"
46344,2023-01-26T13:21:57.000Z,"RBN","f4fb78a79793e75020b949b3a0d748f2a9f181dc91c3240b8eb945a26d5ff574","Online Web","Regular Period","No Special Event","Real Madrid","Adult","135.00","1.000"
46346,2023-01-27T06:53:46.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","PSG","Adult","107.00","1.000"
46347,2023-01-27T04:50:17.000Z,"RBN","548894cb08e97ffa942428891b0153ce6fd4657b5a324c721c3f3c996e2f257b","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","59.99","1.000"
46347,2023-01-27T04:50:17.000Z,"RBN","548894cb08e97ffa942428891b0153ce6fd4657b5a324c721c3f3c996e2f257b","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","69.99","1.000"
46348,2023-01-27T05:41:18.000Z,"RBN","3266b698765405afbae423546c8f58b398e68d8d3827a9b1f54a9cb113059b2a","Manual Admin","Regular Period","No Special Event","Francia","Adult","49.99","1.000"
46349,2023-01-28T06:27:03.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Inglaterra","Adult","49.99","1.000"
46350,2023-01-27T20:13:30.000Z,"RBN","bcaa63d999d69eba5c842b0a710fa6935b00397207f655e4016783e950096f04","Online Web","Regular Period","No Special Event","River Plate","Adult","49.99","1.000"
46351,2023-01-27T23:00:36.000Z,"RBN","5b354fc335737d2433781f3b4854c9de30eacd228f09f8be60fc9868f9682648","Manual Admin","Regular Period","No Special Event","River Plate","Adult","49.99","1.000"
46351,2023-01-27T23:00:36.000Z,"RBN","5b354fc335737d2433781f3b4854c9de30eacd228f09f8be60fc9868f9682648","Manual Admin","Regular Period","No Special Event","Bolivia","Adult","49.99","1.000"
46352,2023-01-27T23:14:50.000Z,"RBN","055991318e32cadd631b001cd3d94acac1e895b5d874b8f95db482fe8037bba7","Manual Admin","Regular Period","No Special Event","Bayern Münich","Adult","49.99","1.000"
46352,2023-01-27T23:14:50.000Z,"RBN","055991318e32cadd631b001cd3d94acac1e895b5d874b8f95db482fe8037bba7","Manual Admin","Regular Period","No Special Event","Bayern Münich","Adult","49.99","1.000"
46353,2023-01-27T23:18:44.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Manchester United","Adult","49.99","1.000"
46353,2023-01-27T23:18:44.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","PSG","Adult","49.99","1.000"
46354,2023-01-27T23:40:37.000Z,"RBN","28e3de2094ef24b18fdfd63a299411b2a1883c9ff96f842ab7d9872585f92b74","Manual Admin","Regular Period","No Special Event","Liverpool","Adult","49.99","1.000"
46354,2023-01-27T23:40:37.000Z,"RBN","28e3de2094ef24b18fdfd63a299411b2a1883c9ff96f842ab7d9872585f92b74","Manual Admin","Regular Period","No Special Event","Liverpool","Adult","49.99","1.000"
46354,2023-01-27T23:40:37.000Z,"RBN","28e3de2094ef24b18fdfd63a299411b2a1883c9ff96f842ab7d9872585f92b74","Manual Admin","Regular Period","No Special Event","Brasil","Adult","49.99","1.000"
46355,2023-01-27T23:50:38.000Z,"RBN","9c73deb90addd8550a8880233b84b8f39930d37d5c8057ddc2e8036796364d95","Manual Admin","Regular Period","No Special Event","Real Madrid","Adult","59.99","1.000"
46356,2023-01-28T00:16:55.000Z,"RBN","fe85ee12dfe899e38b1d75ca150e326755fb0bc6af27796b04da856af77df11b","Other Channels","Regular Period","No Special Event","Apparel","Poleras","175.00","1.000"
46356,2023-01-28T00:16:55.000Z,"RBN","fe85ee12dfe899e38b1d75ca150e326755fb0bc6af27796b04da856af77df11b","Other Channels","Regular Period","No Special Event","Boca Juniors","Adult","59.99","1.000"
46357,2023-01-28T04:01:18.000Z,"RBN","414064f2b7048dd22eb9efaa3aadd5a9ee7361af4a783d3eb4ec6121e2530427","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","69.99","1.000"
46357,2023-01-28T04:01:18.000Z,"RBN","414064f2b7048dd22eb9efaa3aadd5a9ee7361af4a783d3eb4ec6121e2530427","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","49.99","1.000"
46357,2023-01-28T04:01:18.000Z,"RBN","414064f2b7048dd22eb9efaa3aadd5a9ee7361af4a783d3eb4ec6121e2530427","Manual Admin","Regular Period","No Special Event","Chelsea","Adult","49.99","1.000"
46359,2023-01-28T05:40:40.000Z,"RBN","fc83ec349b196202f87792459548f5ef1f9acbe10a25e66868638e30b278c336","Online Web","Regular Period","No Special Event","Bolivia","Adult","69.99","1.000"
46360,2023-01-28T06:13:36.000Z,"RBN","4c9ff132be82b259e15bcd068f91af323eafbf0a3bf4233dfeba881ad5c2f4b6","Online Web","Regular Period","No Special Event","PSG","Adult","49.99","1.000"
46360,2023-01-28T06:13:36.000Z,"RBN","4c9ff132be82b259e15bcd068f91af323eafbf0a3bf4233dfeba881ad5c2f4b6","Online Web","Regular Period","No Special Event","Chelsea","Adult","49.99","1.000"
46363,2023-01-29T01:03:48.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Alemania","Adult","49.99","1.000"
46364,2023-01-28T10:19:37.000Z,"RBN","2a1b18003a5b75a0fceb90ceca9b5d222c5d33017b702110c8673a2e0dd145c5","Online Web","Regular Period","No Special Event","Apparel","Mangas Largas","239.99","1.000"
46364,2023-01-28T10:19:37.000Z,"RBN","2a1b18003a5b75a0fceb90ceca9b5d222c5d33017b702110c8673a2e0dd145c5","Online Web","Regular Period","No Special Event","Real Madrid","Adult","199.99","1.000"
46365,2023-01-28T21:46:10.000Z,"RBN","37e3bee2e0383e281fc27196e29f94de5b4cd7c3b1ef0ce33cbf001529ba5e04","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","49.99","1.000"
46365,2023-01-28T21:46:10.000Z,"RBN","37e3bee2e0383e281fc27196e29f94de5b4cd7c3b1ef0ce33cbf001529ba5e04","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","49.99","1.000"
46365,2023-01-28T21:46:10.000Z,"RBN","37e3bee2e0383e281fc27196e29f94de5b4cd7c3b1ef0ce33cbf001529ba5e04","Manual Admin","Regular Period","No Special Event","Argentina","Adult","49.99","1.000"
46367,2023-01-28T22:39:27.000Z,"RBN","a0bf2726635382a0300596c19a8f5a69bdaaf8d4e05c0e8a3abefbca4527b0fd","Manual Admin","Regular Period","No Special Event","Chelsea","Adult","49.99","1.000"
46369,2023-01-29T03:00:32.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Liverpool","Adult","49.99","1.000"
46369,2023-01-29T03:00:32.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","PSG","Adult","49.99","1.000"
46370,2023-01-29T01:13:29.000Z,"RBN","7514027b1e5c47e60236c9988e874da730e6266ec68e3d635aaae4ea37c56094","Other Channels","Regular Period","No Special Event","Chelsea","Adult","59.99","1.000"
46373,2023-01-30T22:33:57.000Z,"RBN","5abf321c97cf87cd3448e37e890e9e993f1abf9f4f359b58d3201a6b95e1d306","Manual Admin","Regular Period","No Special Event","Manchester United","Adult","49.99","1.000"
46375,2023-02-01T02:48:14.000Z,"RBN","29c6623ec100b7051288182c2010adc35b16710224f4b9c87ef037ff40fbb747","Online Web","Regular Period","No Special Event","Argentina","Adult","225.00","1.000"
46375,2023-02-01T02:48:14.000Z,"RBN","29c6623ec100b7051288182c2010adc35b16710224f4b9c87ef037ff40fbb747","Online Web","Regular Period","No Special Event","River Plate","Adult","99.99","1.000"
46375,2023-02-01T02:48:14.000Z,"RBN","29c6623ec100b7051288182c2010adc35b16710224f4b9c87ef037ff40fbb747","Online Web","Regular Period","No Special Event","Chelsea","Adult","199.99","1.000"
46375,2023-02-01T02:48:14.000Z,"RBN","29c6623ec100b7051288182c2010adc35b16710224f4b9c87ef037ff40fbb747","Online Web","Regular Period","No Special Event","Liverpool","Liverpool","15.00","1.000"
46375,2023-02-01T02:48:14.000Z,"RBN","29c6623ec100b7051288182c2010adc35b16710224f4b9c87ef037ff40fbb747","Online Web","Regular Period","No Special Event","Liverpool","Adult","205.00","1.000"
46375,2023-02-01T02:48:14.000Z,"RBN","29c6623ec100b7051288182c2010adc35b16710224f4b9c87ef037ff40fbb747","Online Web","Regular Period","No Special Event","Chelsea","Chelsea","15.00","1.000"
46376,2023-02-01T03:02:11.000Z,"RBN","b8f14b68ffd5658c4f9ae289e973bcd1fafea97a212c24f00700647d99fbdc64","Manual Admin","Regular Period","No Special Event","Bayern Münich","Bayern Münich","149.99","1.000"
46380,2023-02-03T04:37:37.000Z,"RBN","623a5260b94d87032c7e1d454b01a428dec38b8becb91d5aa07ad6d5273378aa","Manual Admin","Regular Period","No Special Event","Manchester United","Adult","49.99","1.000"
46381,2023-02-03T05:23:29.000Z,"RBN","a11400e154acc9e12b7700a804b16740c7ed0ba71e2e19aa78c3484243afdbf2","Manual Admin","Regular Period","No Special Event","Juventus","Adult","129.99","1.000"
46382,2023-02-03T05:26:39.000Z,"RBN","a0976296edeb8e6ff7a03a348cd20169b21d55534395865c84baf6ce29552e37","Manual Admin","Regular Period","No Special Event","PSG","Adult","49.99","1.000"
46432,2023-02-07T00:05:47.000Z,"RBN","","Other Channels","Regular Period","No Special Event","River Plate","Adult","49.99","1.000"
46432,2023-02-07T00:05:47.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Chelsea","Adult","49.99","1.000"
46432,2023-02-07T00:05:47.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Brasil","Adult","49.99","1.000"
46445,2023-02-08T21:28:51.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","89.99","1.000"
46445,2023-02-08T21:28:51.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Barcelona","Barcelona","0.00","1.000"
46445,2023-02-08T21:28:51.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","0.00","1.000"
47654,2023-02-14T21:12:49.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Juventus","Juventus","20.00","1.000"
47654,2023-02-14T21:12:49.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Juventus","Adult","69.99","1.000"
47655,2023-02-15T00:06:41.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","69.99","1.000"
47772,2023-02-21T23:18:38.000Z,"RBN","93583b8e8cf14e0db2f9d4a5e5603f5d303d1b07c3cc9d03858c438eef071f83","Online Web","Regular Period","No Special Event","Argentina","Argentina","145.00","1.000"
47772,2023-02-21T23:18:38.000Z,"RBN","93583b8e8cf14e0db2f9d4a5e5603f5d303d1b07c3cc9d03858c438eef071f83","Online Web","Regular Period","No Special Event","Liverpool","Adult","115.00","1.000"
47772,2023-02-21T23:18:38.000Z,"RBN","93583b8e8cf14e0db2f9d4a5e5603f5d303d1b07c3cc9d03858c438eef071f83","Online Web","Regular Period","No Special Event","Bolivia","Bolivia","125.00","1.000"
47773,2023-02-23T05:30:23.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Boca Juniors","Boca Juniors","149.99","1.000"
47773,2023-02-23T05:30:23.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Boca Juniors","Adult","109.99","1.000"
47774,2023-02-23T06:08:35.000Z,"RBN","42b58edc65df38313deed1ec788a2f75c71762598a187c0d7716437ed86ce6cc","Manual Admin","Regular Period","No Special Event","Juventus","Adult","99.99","1.000"
48021,2023-02-25T22:34:15.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Manchester United","Adult","49.99","1.000"
48021,2023-02-25T22:34:15.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Manchester United","Adult","49.99","1.000"
48022,2023-02-25T23:16:43.000Z,"RBN","ccd507454b27d660448bce9c0f9f85bdc11e5fc52f22c1af13c636ad9bd7ce54","Manual Admin","Regular Period","No Special Event","Real Madrid","Adult","69.99","1.000"
48022,2023-02-25T23:16:43.000Z,"RBN","ccd507454b27d660448bce9c0f9f85bdc11e5fc52f22c1af13c636ad9bd7ce54","Manual Admin","Regular Period","No Special Event","Real Madrid","Adult","69.99","1.000"
55508,2023-02-27T22:58:21.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","159.99","1.000"
56232,2023-03-02T00:07:40.000Z,"RBN","cc792d17ef486b360b041de597bad5a5a1c4750805696757626517d6c03fa316","Manual Admin","Regular Period","No Special Event","Manchester United","Adult","69.99","1.000"
56403,2023-03-05T00:04:56.000Z,"RBN","a0e874c76d0a88c5a8d4a08b0181801d4cd89c4b71ad2a37be70bf88535efdb2","Online Web","Regular Period","No Special Event","Chelsea","Adult","139.99","1.000"
56403,2023-03-05T00:04:56.000Z,"RBN","a0e874c76d0a88c5a8d4a08b0181801d4cd89c4b71ad2a37be70bf88535efdb2","Online Web","Regular Period","No Special Event","Chelsea","Adult","69.99","1.000"
56403,2023-03-05T00:04:56.000Z,"RBN","a0e874c76d0a88c5a8d4a08b0181801d4cd89c4b71ad2a37be70bf88535efdb2","Online Web","Regular Period","No Special Event","Chelsea","Adult","59.99","1.000"
56562,2023-03-06T21:13:00.000Z,"RBN","eaae7bfb7453778ba8e893cb00cbd0f8c33472a1fef81193021905e009ff6e86","Manual Admin","Regular Period","No Special Event","Chelsea","Adult","139.98","2.000"
57988,2023-03-15T15:06:07.000Z,"RBN","7920ed00b535986118056b44326489813402f7d408f045b67468c2f7de4c7765","Other Channels","Regular Period","No Special Event","Liverpool","Adult","127.00","1.000"
57989,2023-03-15T15:22:12.000Z,"RBN","7920ed00b535986118056b44326489813402f7d408f045b67468c2f7de4c7765","Other Channels","Regular Period","No Special Event","Other Trends","Uncategorized","139.99","1.000"
58087,2023-03-16T14:32:59.000Z,"RBN","4c49640f1b08c466aaa4695f53ca6056f86f3f9ccd8df9776612595725c81afb","Other Channels","Regular Period","No Special Event","Other Trends","Uncategorized","139.99","1.000"
58104,2023-03-16T23:47:20.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Chelsea","Adult","69.99","1.000"
58105,2023-03-17T02:25:45.000Z,"RBN","4a0cc6175a0db98c7d36e238bffda0e4802d742ce298d87cc7aa6d9b1148d3ab","Manual Admin","Regular Period","No Special Event","Chelsea","Chelsea","39.99","1.000"
58118,2023-03-18T11:12:08.000Z,"RBN","4c49640f1b08c466aaa4695f53ca6056f86f3f9ccd8df9776612595725c81afb","Other Channels","Regular Period","No Special Event","Other Trends","Uncategorized","139.99","1.000"
